,Anti-Mouse_raw,Anti-Mouse_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass
3067542400080200324,8710757.0,122208.4419022481,52391568.0,454202.4598109376,8335651.0,143336.54395323564,8945902.0,129464.11168336403
3067542400080200332,189628384.0,1783460.7102735885,1125626395.0,6774042.691979639,197289874.0,2228020.062322225,195095811.0,1893671.5046659997
3067542400080200340,149168080.0,1534091.5776963434,853338367.0,5611680.5197662525,164267972.0,2080252.3327271664,150289622.0,1621611.7216336033
3067542400080200342,48230291.0,486294.7089442532,284896156.0,1795003.1672185024,48043896.0,600042.0816059908,48680616.0,509658.0463067021
3067542400080200343,38011146.0,428934.7468449462,220171621.0,1550740.7531248666,37939208.0,531444.3678210985,38589496.0,455394.8796460598
3067542400080200345,41213925.0,459125.23129591125,239399622.0,1680734.4191319474,44604717.0,616216.0769267526,41544490.0,490754.36759996036
3067542400080200350,6722764.0,63758.872500217694,39619090.0,246791.94523950596,6583172.0,79519.18810998037,6694033.0,66559.32388602881
3067542400080200354,13062375.0,126637.59238019187,75640819.0,463480.691116518,12863884.0,155849.7377619474,13170666.0,133885.28856620772
3067542400080200361,19200982.0,205493.21087018968,110385830.0,762186.9896618904,19099942.0,256073.99093749054,19460288.0,217701.367358525
3067542400080200362,9476869.0,92074.54610514139,55965121.0,338799.0021111108,9299957.0,115850.42477992753,9651176.0,98454.82130767057
3067542400080200363,16849763.0,162351.83551582668,100143626.0,605097.3890283676,15839001.0,193823.19973056062,17168988.0,173883.07429641596
3067542400080200366,14470243.0,154692.10143990105,83984363.0,576701.352575918,15042664.0,205415.38712661876,14669780.0,164292.84931045442
3067542400080200400,2603498.0,34985.83389566952,15166763.0,132061.95334723566,2908062.0,47570.48171976653,2622770.0,36771.41059568388
3067542400080200403,5304211.0,70573.357276547,31705862.0,234956.74279340808,5147104.0,76699.28894473352,5245503.0,74684.01454693355
3067542400080200404,6918258.0,104525.29656988192,42167546.0,409017.3236390235,6980839.0,131446.8460671447,7077526.0,112500.18624164602
3067542400080200406,47134568.0,690099.1162617622,284007900.0,2672827.7647480587,43850278.0,823238.573062716,47511160.0,729918.3400524725
3067542400080200407,16259738.0,173406.53150821803,98807253.0,676207.6711848245,16278456.0,208760.81156844884,16534146.0,184662.1283333989
3067542400080200408,11883002.0,158019.59110099816,71132275.0,574354.3596235524,10976493.0,184105.27110276505,11422884.0,161995.01975983154
3067542400080200412,19553257.0,282443.64116659487,116972883.0,1165487.9739159707,20230809.0,377359.9459195613,19815801.0,301619.5778109312
3067542400080200414,26531539.0,342788.20242359315,158532598.0,1262120.4650962434,24592763.0,410268.3716333769,25942583.0,359156.2026217848
3067542400080200415,10113300.0,135902.25467734272,60754647.0,494999.4390490281,9544497.0,162791.21389086905,9784134.0,139524.331455983
3067542400080200417,9300321.0,140603.74821740505,55474194.0,533030.253173524,10166932.0,190442.03288569817,9408415.0,145108.3716200427
3067542400080200431,4192943.0,44980.38316378892,25060890.0,170355.99184860985,4426887.0,62011.476906667056,4233491.0,45980.17176702214
3067542400080200436,18377031.0,271916.92433013534,111054627.0,1053422.4928601922,17970133.0,339940.33924813557,18535604.0,285144.15983514546
3067542400080200461,14969946.0,217355.45305849984,87642834.0,833468.7588410069,15343884.0,286239.21534106846,14905590.0,228262.32104221696
3067542400080200465,10924805.0,156029.1091532936,64772571.0,582054.586650524,9369059.0,173976.727065199,11067489.0,167270.94147956584
3067542400080200487,22909440.0,299132.918930274,132848892.0,1073428.796192584,24683174.0,406628.26823148876,22850330.0,318159.178241731
3067542400080200490,27766579.0,353971.63273472886,169987135.0,1302991.1352086274,25980006.0,421078.3750559561,27641294.0,375309.4015578636
3067542400080200493,29297222.0,404593.96764124825,175760646.0,1510814.9064559925,27768075.0,506961.3309282799,28903638.0,428152.6065446847
3067542400080200506,26493839.0,320945.6231027389,150330444.0,1133248.090197275,29408126.0,456385.2026470097,26444305.0,335550.89496812713
3067542400080200507,2766270.0,42541.81038523854,17148499.0,162465.47248496755,3149729.0,59398.05160652834,2818454.0,44490.242843346656
3067542400080200515,10280698.0,141331.0652737405,63561244.0,542066.9771663975,11093905.0,201713.14735281147,10259544.0,150282.34376830957
3067542400080200525,40824969.0,512060.5969759557,256641928.0,1912069.099516963,48700306.0,772882.1828890274,40268856.0,548352.2411700118
3067542400080200527,20604837.0,265276.6559146895,120275479.0,949563.7308293951,18981022.0,323027.3347946075,20515889.0,285879.0298292887
3067542400080200529,14895528.0,208416.36157674043,85944045.0,763849.287754481,14076183.0,259010.6149197131,14971591.0,224936.41055701004
3067542400080200530,12682761.0,159120.1599681861,80085905.0,598195.9317822063,14696870.0,241614.55898935415,12588656.0,169373.55517609784
3067542400080200537,2555822.0,35835.01798698766,14734362.0,126903.32892073353,2147096.0,40109.53289176466,2554260.0,38294.02985570454
3067542400080200541,22022229.0,301708.6732211824,134437984.0,1134811.0918286238,21787326.0,397120.30725438404,21863311.0,321629.76080052013
3067542400080200545,10275367.0,104932.76042923017,60327700.0,404812.0458851234,10895846.0,141694.79509386892,10324264.0,108357.91625326186
3067542400080200549,22678340.0,283634.9621231558,140861186.0,1040945.2608448461,25613854.0,409947.9858689392,22237251.0,301225.60898003465
3067542400080200552,13720647.0,187704.68890043322,80773321.0,696241.9550716119,12758290.0,229381.81685494471,13630554.0,202666.1428906998
3067542400080200558,26280907.0,280493.9372326206,155952597.0,1068031.9989784802,27230143.0,361796.76530044235,26605100.0,291542.3177555229
3067542400080200563,12836284.0,175209.2204637424,74711524.0,655661.5875229314,12212108.0,226610.39007017342,12794098.0,191668.89539624838
3067542400080200571,8858519.0,91563.71620463501,51535799.0,340739.0562488465,9000579.0,117734.37877505852,8925408.0,95853.69418743928
3067542400080200586,15895734.0,187992.6912514094,89898511.0,696921.6668294561,15276963.0,231596.51108016126,15779708.0,199300.75690993
3067542400080200589,12074355.0,151711.80336355354,74475679.0,562553.2312147263,14061474.0,223049.9050431365,11730359.0,157932.84214032016
3067542400080200594,6515466.0,94754.97272997496,39983529.0,344092.26448739483,6992783.0,128079.38180460088,6482069.0,96633.25058275736
3067542400080200596,26542531.0,365661.0754814507,163151019.0,1426551.5822230428,26857138.0,483104.6368014676,26517877.0,398437.30358080345
3067542400080200597,22597677.0,284788.05393182335,139277388.0,1063167.9583167885,25129672.0,399558.86634718877,22211005.0,299967.0541932596
3067542400080200602,19499211.0,287385.03552962193,119060952.0,1104751.9717827179,17771679.0,329910.6680242809,19417686.0,295591.9580279541
3067542400080200605,10653886.0,140174.91252967282,58906682.0,499647.47486330505,9484224.0,157517.0984677776,10624289.0,149162.84122494515
3067542400080200611,13740563.0,192827.17745976706,81585284.0,729093.0724801077,13201393.0,240869.29969423192,13735621.0,205201.79289071023
3067542400080200612,5467734.0,77985.40012852848,34006571.0,294712.3660041109,5728461.0,105458.92071159465,5430962.0,79406.19345289782
3067542400080200620,4891866.0,68605.032437207,29302424.0,263511.19596923527,4846955.0,88339.44511558722,4860579.0,71465.27845569757
3067542400080200621,10787260.0,152137.81641173302,66287181.0,581666.6795391892,11262958.0,207298.82546838513,10619527.0,160440.69489618213
3067542400080200633,15932063.0,203766.82391541198,96478101.0,784800.5802088485,15279420.0,242550.76036484592,16058475.0,212217.5673858888
3067542400080200640,3444236.0,43618.70747035353,20043096.0,164882.69732743173,3308360.0,52890.761201471694,3422983.0,47186.1422632436
3067542400080200642,14236998.0,182857.08097886364,86232088.0,681029.1638203801,14395317.0,229802.00750980648,13966431.0,190577.32341435037
3067542400080200648,7288731.0,96637.98646393714,40817594.0,352067.4184750175,6663454.0,111898.80252039543,7317404.0,101493.4495050956
3067542400081100042,21071360.0,269557.04182082077,135936102.0,1038478.9891823337,21394704.0,344765.8095315754,21368054.0,290306.08092727675
3067542400081100045,48660912.0,724930.3002335057,282892941.0,2270770.8457829626,52180968.0,836552.1488103207,48171111.0,762712.838618293
3067542400081100048,17635185.0,263909.8016032982,100600213.0,818692.9123532898,19023841.0,309737.4970930247,17442752.0,276233.1614267279
3067542400081100050,9830557.0,131857.7676145466,64496967.0,527270.956719167,11483887.0,190538.84606228134,10042904.0,137954.64590858697
3067542400081100053,41904622.0,615569.1697570637,262287543.0,1961560.1923488313,42925485.0,675716.1815669734,42112260.0,658810.9020644657
3067542400081100064,22390479.0,268003.32949491835,135638106.0,902619.3296657181,25110923.0,318909.9194947195,22547312.0,279304.1292575683
3067542400081100066,15966772.0,233285.71240165018,97304840.0,733394.2815208519,15585057.0,248048.0866999749,15863937.0,245062.07424217038
3067542400081100075,29168048.0,436238.82205664413,166531695.0,1332963.5487525396,31373301.0,499444.366811589,29015548.0,460552.8447778922
3067542400081100079,18133860.0,264975.7769143136,110375128.0,826506.4006023736,17034893.0,271280.92591251555,18156149.0,282955.33043609554
3067542400081100082,16116497.0,205689.30419853664,103764265.0,808725.7538322267,20896739.0,341732.52557893534,16133311.0,216221.72661652503
3067542400081100086,14622101.0,195136.13322610062,95104185.0,804232.0281179871,17274657.0,288102.4830227071,14990600.0,206414.21830355082
3067542400081100087,28270393.0,301459.580714646,174283116.0,1156431.660391113,32316859.0,403491.6331704695,28948823.0,322656.3432312545
3067542400081100093,36776101.0,536302.6429813083,216756875.0,1656621.5558808888,34158419.0,542677.7555771642,36542150.0,570224.5530261674
3067542400081100105,17284138.0,222788.3759609681,107647731.0,828418.8733455038,20536428.0,328778.1265469334,17175703.0,233330.99790624194
3067542400081100112,24617553.0,368497.91609513503,153175732.0,1161904.942228542,29110805.0,472105.93035196414,24638144.0,384669.2542705615
3067542400081100117,4098661.0,51030.837741358555,25795007.0,188950.66107112102,4588968.0,75936.81149706944,4036922.0,54305.72989669856
3067542400081100119,18504123.0,268477.4512716653,107537771.0,823990.6446691033,17532352.0,279091.45649625635,18500712.0,289168.8222676245
3067542400081100122,12194510.0,190324.06341337998,75934953.0,605645.0088133406,13763379.0,215911.25125399767,12407952.0,197958.83470644598
3067542400081100126,23061761.0,293183.72618465644,145741380.0,1116582.1530253557,27011797.0,436462.0062392222,23067849.0,305975.9472823501
3067542400081100130,18467783.0,272790.09857538523,115689021.0,881294.225547405,21652508.0,344313.69293531234,18287008.0,287563.55956282164
3067542400081100134,13626502.0,168164.5791765607,85133823.0,634399.3158072119,16361744.0,262424.82982687233,13357440.0,176677.7958856824
3067542400081100136,11896968.0,174199.272343018,69337697.0,528214.1868968931,11034432.0,180153.66369468236,11953221.0,186047.1600098588
3067542400081100141,7317887.0,91123.1524813739,45326825.0,307712.86280947126,7974637.0,106169.62503264312,7475015.0,94081.50699125305
3067542400081100146,9906450.0,139273.38358075792,62221355.0,444174.51646601193,11568035.0,177424.68201693322,9754367.0,148809.56344868295
3067542400081100147,18763785.0,195071.6719504082,112261278.0,709137.0057616456,19953657.0,240467.44219928555,18926975.0,201314.31099134486
3067542400081100155,30019554.0,434760.2856740935,170288566.0,1326147.854716373,30222202.0,478441.6852557149,29449135.0,462655.2334266396
3067542400081100161,15747688.0,227897.04223812273,97711504.0,731906.7790754571,16434781.0,260868.99442319147,15513753.0,238641.80348670244
3067542400081100165,17397767.0,256127.6385151784,101350550.0,786354.8629862217,16805224.0,267803.09982909425,17305938.0,274470.0509436138
3067542400081100167,15620063.0,206893.03577002537,89586861.0,647746.8547037593,15336594.0,216387.90158107228,15608297.0,215208.35787481075
3067542400081100168,19346562.0,289892.2426230291,121252110.0,935348.2208934496,20057399.0,321912.7472586655,19118388.0,303214.61346232693
3067542400081100170,47509510.0,558893.0226374625,281775728.0,1860820.1937056696,45783294.0,580360.6504493484,47988619.0,585339.0743202062
3067542400081100174,10439055.0,129833.97995787216,64452148.0,484708.75051855255,11808291.0,187945.7406840619,10287590.0,136420.3304403217
3067542400081100191,28231965.0,362491.8592155899,176724186.0,1385080.139105278,28506775.0,465037.93819066766,28114495.0,379395.8472415309
3067542400081100192,21853842.0,270759.9032768076,135374995.0,1028121.461915493,24115420.0,379592.190765091,21469599.0,288469.9039906793
3067542400081100193,28494459.0,416313.38386780105,181282066.0,1340880.47469463,31825648.0,493849.89896695747,28405308.0,436829.5721296776
3067542400081100194,33936692.0,490900.8165496134,207845561.0,1564729.5012745345,33383478.0,522748.2716154532,33928144.0,527655.0631794987
3067542400081100199,12709833.0,184258.465266452,77773335.0,576638.4071912499,12392426.0,193429.96901573453,12751113.0,198732.99367275488
3067542400081100224,26825578.0,392248.7932590932,161064635.0,1253294.2044215081,27016236.0,424253.70884380786,26794732.0,420571.4907429134
3067542400081100232,26556682.0,389857.25302969915,169736861.0,1295219.6225884121,27691204.0,432578.24377553846,26307670.0,414437.21295812295
3067542400081100250,23391935.0,254905.4223896354,135913234.0,857289.7855043239,22519636.0,270473.4651349775,23388601.0,266244.02185799694
3067542400081100253,6364562.0,96022.45600985887,37026165.0,300140.9578583915,5920429.0,93418.64454094015,6360728.0,101421.21729204833
3067542400081100254,6322407.0,82643.5805031428,39973875.0,337298.80630411475,6355037.0,103231.10233870462,6485162.0,89094.52654325898
3067542400081100258,18865697.0,233654.0267947616,117185766.0,784352.9388482665,19095452.0,245256.18745761167,19466293.0,248340.51581298717
3067542400081100280,19575542.0,247617.90676020068,119065198.0,960331.1607227206,18314412.0,287887.9935751647,19949712.0,261661.43292392275
3067542400081100281,3005844.0,40681.936366138376,18716026.0,134870.8556943311,3101298.0,42575.7463580081,3079299.0,41907.58405771279
3067542400081100283,17991323.0,191513.91861358058,110752508.0,756170.5187411518,18361219.0,233485.45953751914,18742754.0,206027.77550822654
3067542400081100286,43542368.0,501879.6688527614,256311544.0,1869661.6984163423,39292441.0,563715.0127592395,43953237.0,524785.2620407651
3067542400081100289,9925037.0,137437.07904708275,61625251.0,452055.27906892094,9352377.0,137169.20105651682,10089709.0,146190.5942923692
3067542400081100305,44386629.0,491512.8241739364,277963508.0,1708295.2674482109,43261323.0,506825.2843350697,45822257.0,517500.2595959601
3067542400081100308,4242505.0,50290.55126534756,24799446.0,168280.88616047823,4692373.0,62225.69743573594,4201013.0,51882.392523613664
3067542400081100310,98832569.0,987687.0957242055,571673747.0,3478537.5147317057,109060325.0,1271495.687454191,97962795.0,1035259.9838834505
3067542400081100312,9351790.0,103763.0680489347,55749392.0,337242.00144458085,9011756.0,109415.96207203691,9513533.0,109329.31773625831
3067542400081100313,16467184.0,178043.03580504347,96984859.0,613888.866714831,17006539.0,213404.6954862981,16507700.0,189200.0385434208
