,PolyT_raw,PolyT_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,DAPI_raw,DAPI_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass
3071341200061200167,49434297.0,479894.3299645705,28459833.0,306676.03886122745,11974327.0,212765.96132500822,24344534.0,244502.36653675282
3071341200061200169,136509431.0,1134159.6684404255,74485548.0,627046.2943311332,26567942.0,394583.6468562882,65373548.0,513576.51068567537
3071341200061200173,240962004.0,2251624.674888118,126879183.0,1039474.8629447985,43585375.0,652965.4393520288,112174876.0,867733.6069109028
3071341200061200174,270960234.0,2133388.815249001,149392719.0,1384087.980565069,53001771.0,779607.4312792697,133808122.0,1158112.5054021166
3071341200061200177,73271217.0,543936.4652176748,41525048.0,344847.0500133243,14539019.0,205209.24367507568,36336306.0,279156.95267918205
3071341200061200178,63946988.0,410822.22815267066,37978730.0,228886.75675857338,13077910.0,154075.56309236767,31961135.0,185761.22323901593
3071341200061200181,261915659.0,2228303.5451501333,135206267.0,1271215.9716415983,46774611.0,688386.4109093368,115415468.0,1042843.9427125701
3071341200061200184,95297171.0,843323.718081726,54279026.0,571602.4591892381,18658307.0,292521.3415228886,46778689.0,468999.4014114769
3071341200061200186,87104854.0,860446.3851210575,49629348.0,368502.5778181402,17516094.0,304885.78061215306,42452766.0,300530.36642226327
3071341200061200190,124956026.0,1493457.5020127099,68896128.0,608821.3377815284,23737495.0,501885.519475793,58548834.0,491616.2037048865
3071341200061200192,184540181.0,1880206.8004968725,109665540.0,1375619.2822984378,36895370.0,680181.403924669,94752148.0,1093236.3617191638
3071341200061200200,160074323.0,1821165.123875443,88670041.0,773630.7979087783,32803812.0,691040.1857216475,77330081.0,624839.991908561
3071341200061200205,80568526.0,845321.1048418302,42710156.0,515487.07804259646,16419408.0,304070.007286735,37402415.0,424370.17976178846
3071341200061200206,46453106.0,455770.11821790517,25957642.0,315943.66097818525,9129270.0,170608.6896782714,22666335.0,249264.25655072104
3071341200061200208,68351126.0,691245.2064536423,38761933.0,470858.763204203,13532615.0,249511.2343390297,33621538.0,369046.22940158925
3071341200061200215,80617496.0,913045.3425498444,44055935.0,383331.89035119134,15593475.0,328232.44765324786,38381331.0,295379.10420526355
3071341200061200219,95021499.0,923894.0591216085,52691317.0,625690.6071983954,21049162.0,382523.6328233082,46622267.0,512526.89384036453
3071341200061200221,57821156.0,593577.5657020027,31925218.0,383416.9940138872,11777582.0,217897.96487945263,27703768.0,310273.51840381435
3071341200061200224,86804656.0,878676.4321327475,50277877.0,623103.7897503992,16843966.0,311728.0163350282,42726867.0,482041.2341298983
3071341200061200232,46274117.0,539724.9533586972,20932801.0,177096.61972701823,9067999.0,182187.20380563592,18309009.0,142087.73206478998
3071341200061200233,150672242.0,1766973.9065848822,79394899.0,679928.8831266,32417838.0,668358.1043988604,68637076.0,538893.4849453323
3071341200061200240,91892998.0,922884.1675563762,50791383.0,610691.980628436,19015680.0,342910.38778554654,43745630.0,482987.9616801047
3071341200061200242,69431592.0,690881.6787521035,39186298.0,470373.3630030104,13824747.0,254807.02196957002,33063119.0,370463.1242486991
3071341200061200243,154147313.0,1503147.3341909936,83110254.0,967197.2240122891,29898991.0,524560.7890148923,72280401.0,753163.4522235709
3071341200061200244,71645518.0,822059.5081350198,40963584.0,351658.77430934744,14615831.0,304548.56859023264,34449952.0,278783.3544751931
3071341200061200246,138740967.0,1415422.000849999,69889817.0,818471.1260616255,28236428.0,502315.5313970923,60439405.0,660062.0038344659
3071341200061200248,162556327.0,1834213.088357461,87469975.0,727580.4540439078,36368228.0,739479.584782669,75142661.0,580451.693558856
3071341200061200255,155949995.0,1719344.020124201,82960031.0,685024.7081341577,30851026.0,624661.6340936865,71628247.0,540421.9303187826
3071341200061200266,204639767.0,2271772.0539237135,103101511.0,845864.5418710953,42243736.0,860052.8643584207,88957304.0,668857.4755886651
3071341200061200270,134010000.0,1144859.1349871415,67485183.0,761033.9217479265,26555577.0,452109.74796368385,59440556.0,605333.3246475277
3071341200061200272,97873802.0,1067621.564412693,49668354.0,406061.62141362997,19504500.0,399222.8030722047,43220362.0,319815.73916990845
3071341200061200274,12399190.0,116318.99053408703,6497244.0,75117.0261006254,2648143.0,46855.68305206111,5642899.0,59958.16238528538
3071341200061200275,229045139.0,2272701.4276368106,101018955.0,1130785.1003466663,42001208.0,721826.7349538181,88803517.0,908436.7037413184
3071341200061200276,29718181.0,287707.17745320615,15599770.0,183983.40534231052,6127674.0,109228.96636642578,13518609.0,147315.9511249239
3071341200061200286,76650716.0,919678.6894198667,44478975.0,377224.30225941923,16588098.0,347509.938087162,37437843.0,298773.55895621463
3071341200061200288,49047300.0,476378.4915159175,25713301.0,300908.6210369008,9793494.0,173446.21898572007,22146330.0,239981.08524467167
3071341200061200289,31256301.0,354897.97933128546,17561754.0,146764.0157262636,6301775.0,127188.86915692592,14939880.0,117802.61390632713
3071341200061200301,86220198.0,976804.1872392846,44833337.0,366868.53001257183,17431046.0,357140.16829235223,39060785.0,294546.0883508958
3071341200061200305,192843851.0,1759104.9578222395,98422354.0,1122182.2078797463,39620849.0,682797.3926030375,85759507.0,894480.0868546376
3071341200061200306,176326681.0,1930602.225686464,76916223.0,881309.975971061,27069167.0,475541.6739219224,67288726.0,689532.4967654273
3071341200061200307,59133226.0,549558.0409887969,30663561.0,354675.920535383,12919156.0,221845.21284403006,26815792.0,290756.0935444467
3071341200061200310,72503181.0,781690.5573907149,38989231.0,319349.4237048382,14404010.0,288889.7840293006,33990535.0,252452.5942143317
3071341200061200314,44946309.0,433126.623328972,22439639.0,256781.49057324525,9429511.0,164928.6456658384,19657285.0,205520.80560976037
3071341200061200328,18352412.0,163930.3436705057,9337479.0,108164.87135429792,3566407.0,59924.51071717963,8151955.0,83459.79293008614
3071341200061200329,304196652.0,3383638.9666156718,135902452.0,1130922.062840036,62641794.0,1238173.1596648647,117781010.0,903212.5158187557
3071341200061200333,93776514.0,872520.5625722731,49875195.0,576649.1996325618,18548930.0,327166.22409297543,43311009.0,447979.95821466594
3071341200061200335,152523412.0,1434732.2924615992,79370896.0,916789.5831274681,33162955.0,581915.0294826058,69316663.0,744659.0944906753
3071341200061200338,70472829.0,684072.9979460263,38427671.0,454024.67952453444,16054566.0,282129.54383858177,32992505.0,358201.2887318437
3071341200061200340,15185047.0,142012.38811836758,8065630.0,94902.98177282796,3588695.0,63665.69166431496,6972730.0,75580.75942951154
3071341200061200344,73658104.0,825860.3623885493,38987941.0,328035.65812573355,17086345.0,344512.5100328299,33597508.0,258694.53439274407
3071341200061200350,213363799.0,2450588.082443149,105655886.0,1294769.8426678756,34527271.0,626868.7308506919,95030986.0,1053322.03946996
3071341200061200361,33759107.0,372303.8178614773,18836009.0,155547.67693687443,7515360.0,151579.4980469812,16136879.0,125024.42776482162
3071341200061200364,23380078.0,261798.61147176655,12954393.0,110667.83759521526,5278480.0,108363.4997298368,11151565.0,83799.94506150321
3071341200061200366,139059516.0,1303457.5259850665,74364296.0,876555.6526234736,28076963.0,492861.38687751105,64321395.0,684997.284841211
3071341200061200370,231905318.0,2207064.9240422905,124424457.0,1479981.179649943,43096065.0,756033.0066207974,108410973.0,1156628.8355617807
3071341200061200377,50959473.0,487457.2145673989,27278607.0,325319.00128295727,10838265.0,187595.65376398276,23477714.0,260239.16530930556
3071341200061200380,62731950.0,723545.4358673487,34128500.0,291870.00866422924,14036006.0,282948.64042866614,29430217.0,233396.07458934034
3071341200061200383,36052229.0,351659.2763272701,18726776.0,221947.52436185605,7717868.0,139109.0663605644,16054270.0,177242.16174472423
3071341200061200385,146419310.0,1601998.0747199976,83740918.0,712341.0556586592,31797152.0,650522.4418910596,72331679.0,560975.2210953902
3071341200061200386,67645323.0,663380.5827282411,37108379.0,458952.6823703466,11716385.0,210328.7077337778,33517967.0,381665.5488145569
3071341200061200388,12681607.0,163968.06444306407,7589067.0,65487.275532247244,2726694.0,57614.40352020455,6455474.0,53827.85779629087
3071341200061200389,64258193.0,728776.901253443,36600841.0,307812.6725220471,14531870.0,302316.1917958623,31336365.0,246851.08068492645
3071341200061200395,17500773.0,190297.67156732283,10555145.0,94608.45512666741,3913662.0,83372.16526190094,8904238.0,75938.29366342866
3071341200061200397,115819474.0,986125.8240040463,65944154.0,750659.9213465175,23914885.0,404288.7449431046,56968109.0,594106.9533505813
3071341200061200402,152829715.0,1664232.3184954936,87228641.0,705990.5822764185,31677251.0,613125.9708350709,75204246.0,556890.8778029718
3071341200061200406,86310927.0,704865.5589139553,50868184.0,357955.6298638767,17687103.0,284498.9484752288,43811907.0,285021.37556328304
3071341200061200407,74505920.0,623949.5399208639,43871777.0,306800.4215880865,15555176.0,259187.8567869727,36854204.0,251826.19745728388
3071341200061300002,32509260.0,365442.8438154394,18292503.0,165231.3493021074,5253246.0,104389.2327454025,15966423.0,130108.11516811469
3071341200061300006,66773551.0,705706.3223280535,36175594.0,437485.299227556,10435587.0,187908.4137245858,31846346.0,341474.234183416
3071341200062100037,137470211.0,1370199.88369049,70801645.0,884992.0716755065,28400575.0,515630.43330287526,61799654.0,703522.6631813885
3071341200062100038,23453883.0,256407.23736299924,12206442.0,154796.25992425787,4914121.0,88722.4579761118,10681247.0,120208.31915391739
3071341200062100041,22367420.0,244622.32299540483,12549819.0,163260.0231321588,4598081.0,86020.52169250022,10813953.0,133748.41610113697
3071341200062100043,511422279.0,4984051.227603374,194165245.0,1685372.9492538054,97760628.0,1566810.681920625,198905496.0,1787955.0264074346
3071341200062100050,11678819.0,140059.69775272196,6448495.0,84085.27038678751,1804747.0,35206.2509921934,5688341.0,66944.33480592971
3071341200062100054,27127979.0,272539.739435774,14975584.0,191692.7885835073,4158424.0,76495.49826797735,13125736.0,148794.67686892668
3071341200062100056,21313906.0,216396.1714585993,11862821.0,156691.29334274508,3195934.0,57181.91726183399,10294566.0,119097.8959805508
3071341200062100070,70091307.0,709290.9000555467,38832492.0,507375.5623107534,11107453.0,206360.91886270905,34450641.0,407140.7959030551
3071341200062100071,57305171.0,614105.3182098423,30585064.0,294192.6948831369,10089753.0,175826.24114867952,27055221.0,239441.30367974326
3071341200062100075,678835122.0,6304188.161715142,248699812.0,2461385.1420060657,200830681.0,3229052.442938499,251651099.0,2852482.995000308
3071341200062100076,38336393.0,452070.9987084557,20689842.0,227542.38110942068,6395330.0,133613.03129238985,18417230.0,182497.98121946902
3071341200062100082,67265417.0,723589.5505627983,36525568.0,482725.0440321062,10794118.0,194331.10591346942,32972415.0,396354.7683224088
3071341200062100084,67208828.0,816379.161729547,33900435.0,430241.63126560324,11899769.0,217561.9186601727,29674998.0,340404.71317991486
3071341200062100089,165522915.0,1510644.9244510347,91604631.0,849418.4387345808,29308294.0,471982.50947972934,82041724.0,695251.7058535775
3071341200062100091,34030283.0,370646.39961402566,18773393.0,200900.05220042617,5372563.0,106992.84683440768,16401072.0,157919.40180970076
3071341200062100095,33702467.0,312455.42152946105,18781175.0,182956.91282169727,6409412.0,101826.82377419539,16420310.0,152825.9419538474
3071341200062100099,221754769.0,2663621.159120242,68839663.0,548452.4921226833,36790557.0,649422.8894446773,61238160.0,452326.03327124385
3071341200062100105,90690338.0,1185226.1773286692,22511198.0,204027.69590518708,14596718.0,277577.86277002434,19911402.0,165953.27327626577
3071341200062100119,42289028.0,472124.3634987407,23989351.0,259170.23717685379,6875731.0,139802.58642337407,21378248.0,212241.75113853294
3071341200062100121,19574377.0,217653.0098430861,10912053.0,118822.17481424977,3167733.0,63564.932705644445,9689028.0,93949.33912966555
3071341200062100135,69567430.0,627720.6719724503,34055594.0,318265.1546470795,11974761.0,172266.86412470366,29524550.0,257482.3977113497
3071341200062100137,13804971.0,129864.69982296467,7871634.0,102197.16619530838,3027362.0,56270.76808188345,6788438.0,79139.92763413445
3071341200062100139,55612750.0,514552.5062620193,31388487.0,379364.217096034,9430702.0,156783.25073000402,28002449.0,314087.54739613
3071341200062100140,63531294.0,754660.7012875028,34910252.0,381634.18349429825,11620143.0,239940.56578048546,30856706.0,300580.79403266206
3071341200062100149,50419263.0,543445.2996647367,28396823.0,373985.9118487163,9101329.0,169876.6436546632,24774373.0,293487.5138517583
3071341200062100156,23232647.0,231231.1645095715,13444667.0,180475.42024993108,5624948.0,104063.9871145684,11603543.0,139509.36435455905
3071341200062100157,69336723.0,865539.0048371779,37835392.0,505549.09126760165,12923944.0,242072.9958031625,33093562.0,397090.7065227967
3071341200062100176,58504060.0,339574.7403703457,33663163.0,218153.2736247598,11844826.0,137645.67101654335,28786886.0,179735.3451904234
3071341200062100189,435941293.0,4532713.843586467,194575853.0,2053123.9100480548,74415733.0,1328906.8736488381,168805608.0,1627656.6965916448
3071341200062100201,35808015.0,387088.9331658096,19653049.0,209798.38336369512,6591438.0,121487.23731695948,16915502.0,165901.04955039726
3071341200062100202,46388702.0,473265.15472919197,26172723.0,290003.8273473524,8420097.0,152632.11269021986,22497392.0,229490.75929870698
3071341200062100203,205013676.0,2074696.3318695636,117070095.0,1211327.9321161741,42106099.0,769196.824532476,100175742.0,960439.2499936364
3071341200062100208,191926371.0,1892646.0340806597,108391691.0,1094273.2441383866,40540170.0,718180.5371035477,93854539.0,885911.4157111463
3071341200062100212,102093449.0,1060466.1733151039,57266224.0,601498.959179401,18778830.0,337738.57320221514,49712597.0,492836.8485088361
3071341200062100220,61881578.0,694166.3200751548,33643703.0,309386.0445591609,11904329.0,242072.05753675223,29071124.0,237242.57767860746
3071341200062100230,43936088.0,486331.6539895744,24468093.0,221409.22818119585,8261128.0,163993.33622420512,21078282.0,169557.0393188047
3071341200062100231,1020417448.0,8247602.537775815,357192385.0,3515967.213852959,161073434.0,2617058.0415546857,314091933.0,2790173.583648775
3071341200062100243,142958669.0,1361136.1780671028,78923086.0,783274.0796916287,27079130.0,478363.0256134666,68462332.0,616633.7745769832
3071341200062100251,95922163.0,912075.0528095447,51340280.0,502746.29918312415,19946173.0,348642.5413149908,44571512.0,397610.77515889506
3071341200062100275,120849070.0,1311072.2804121803,65655593.0,593946.3711887476,18055074.0,366577.24105204456,58002312.0,472042.76177816954
3071341200062100288,146352639.0,1599837.3535399258,79061204.0,712751.4682444278,22520482.0,442095.11882983305,69246548.0,562785.8080240616
3071341200062100291,162735765.0,1615900.3383464427,75095447.0,658653.7026256402,26277284.0,387450.0683328612,66413943.0,536608.875493575
3071341200062100294,78513211.0,744420.1549821589,44511008.0,447911.81059243146,12768578.0,216505.971409256,39370724.0,360159.6980659404
