,Anti-Mouse_raw,Anti-Mouse_high_pass,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,PolyT_raw,PolyT_high_pass
3068241300059100259,8077089.0,74649.75739743668,6713674.0,77202.3422433447,8006133.0,77502.69768269517,37675892.0,232552.939995284
3068241300059100260,11266117.0,161721.74131554726,9743744.0,168657.90138756522,11057780.0,171057.49430421556,51791455.0,467250.45896933845
3068241300059100264,7872095.0,124637.28513990193,7359924.0,145700.50745452894,7547262.0,126928.88785637353,36172572.0,388002.0561866388
3068241300059100265,17680472.0,274205.953130477,14747147.0,291269.3238271905,17129879.0,286886.98219096777,82187138.0,879560.3908208436
3068241300059100268,16889546.0,204927.82754457145,14994144.0,279394.8666490001,16146591.0,215013.33850809163,81168483.0,802213.494670786
3068241300059100270,12410180.0,147708.81993556715,10415663.0,192984.23149331615,11907374.0,151097.61088099985,59435520.0,590296.8146297365
3068241300059100274,27230677.0,314919.9185535052,23859258.0,369623.2255895636,27156521.0,329692.47958103445,127103063.0,970522.903055626
3068241300059100278,5859835.0,84678.62818420486,4936989.0,84873.23388320021,5868223.0,88031.55661571732,26796551.0,263905.8395034652
3068241300059100300,57078351.0,877861.3644380824,52241486.0,1038605.2963704583,55141753.0,910144.7652192124,264818012.0,2900333.5732972943
3068241300059100306,7784196.0,111183.02419531251,7231141.0,133748.12177942853,7682288.0,117772.19324772566,36222751.0,361869.41640275787
3068241300059100310,5945169.0,92673.4865799835,4465871.0,89824.03257720364,5715055.0,94131.54510144531,27145266.0,287358.5825200329
3068241300059100336,30190989.0,447931.1524156999,24524730.0,488170.54077329556,29317859.0,473815.4643618603,139345535.0,1462742.0150998277
3068241300059100368,14546236.0,213204.16179803878,12308710.0,240510.4048180081,14091962.0,225764.7185031846,67929722.0,699084.7960786714
3068241300059100383,13343836.0,203977.02308547607,13309648.0,263778.13982614153,12935109.0,206139.429532273,64323673.0,671482.287033238
3068241300059100386,19923490.0,297607.27195025823,17820014.0,345641.7587344623,19048828.0,303383.7083891935,89943486.0,944184.8784018358
3068241300059100387,6673599.0,96729.41048997758,5887008.0,113331.01795472819,6426301.0,102507.70625090468,31386463.0,321550.8731264613
3068241300059100409,30594659.0,443305.2475976278,24057422.0,472908.56745662756,29690253.0,464360.4752767617,141338015.0,1396714.1495198607
3068241300059100429,26672927.0,383713.4014998962,26381588.0,496821.4988899762,25658265.0,395771.8481100397,127582067.0,1226020.307334072
3068241300059100439,22548381.0,253096.90594898042,17368999.0,305526.67809091066,21642049.0,263547.9826412031,102612236.0,908889.1518091182
3068241300059100452,19851064.0,247439.6576192098,17041765.0,281357.9874504955,19132948.0,258435.19306453166,89564203.0,789859.8685155613
3068241300059100453,22107136.0,316393.5830024276,21511323.0,404794.7768997105,21107959.0,327067.0266262359,105040789.0,1002194.8384597831
3068241300059100454,14493999.0,163506.16974303042,12153377.0,214095.57568498832,14049304.0,171150.26629211463,65759304.0,605943.4705174306
3068241300059100476,11288808.0,164271.09636925202,9180140.0,170663.13919963373,10938451.0,172791.1943166791,53263619.0,521683.10799197917
3068241300059100482,12352529.0,185136.21182745392,9904958.0,190979.32900487987,11993697.0,192182.9450978815,56401401.0,608615.715834578
3068241300059100486,17458585.0,199321.70592190753,14752299.0,265228.21336078044,16941143.0,211640.29365785458,80214167.0,762655.8731501066
3068241300059100495,19159595.0,282872.1455402219,16442261.0,315448.37344330363,18598740.0,294793.7952454927,91144971.0,902673.0497112334
3068241300059100503,10481352.0,155954.5449566529,8884323.0,170672.11836915792,10154661.0,161320.86459525488,49798869.0,491357.1194281295
3068241300059100505,96396706.0,1434494.5294719778,86235917.0,1710565.3614100434,88271500.0,1395087.0013210876,494402848.0,4863670.381199102
3068241300059100516,7861122.0,116368.00180942203,7180718.0,137903.80709616572,7645836.0,123967.35211940111,37483130.0,377449.8713293549
3068241300059100527,7175144.0,84111.32326478118,6548282.0,114022.36569967109,6936399.0,88214.25784915364,32813098.0,307485.76148320636
3068241300059200065,5105716.0,72137.22809939005,4863265.0,85795.31047556926,4914878.0,72405.59018840568,23440641.0,226825.49634011817
3068241300059200069,20719168.0,283648.6213626857,20240687.0,365836.23982211394,19866105.0,295199.55423294095,99336130.0,895300.7384703817
3068241300059200070,10485759.0,147979.83137841013,9838473.0,180346.31853918903,10253646.0,152901.29284034262,48465647.0,462974.68109566974
3068241300059200080,27609900.0,288430.8994822197,24627146.0,318928.0935575345,26943263.0,301208.2089707422,123492065.0,864253.8427687043
3068241300059200081,10990295.0,142606.47480153354,10437261.0,176972.04582677,10657528.0,147524.38968501167,49050227.0,441104.36422814406
3068241300059200082,12181986.0,172254.58676234688,10114674.0,186844.87129379535,11838435.0,177740.04989658913,53292893.0,519394.8076218803
3068241300059200087,40085155.0,565043.4920995473,36298386.0,667332.2903109011,38747271.0,593049.2431056744,176369169.0,1741621.9145378564
3068241300059200091,22471964.0,302397.08903884556,16966302.0,269836.8294383157,21547778.0,314483.85582790844,99827775.0,801056.1351330673
3068241300059200115,12633121.0,172912.8937040675,9860384.0,181049.39024076756,12065012.0,175583.85433944222,57627441.0,524842.6247801287
3068241300059200120,25874940.0,301590.47770222236,22906483.0,318889.05823919404,24798744.0,315774.10065318213,112885989.0,823875.0332921118
3068241300059200135,27118083.0,356895.76755220676,20193420.0,317938.3766690247,25928891.0,370572.21398441005,121950550.0,950658.0859775848
3068241300059200137,6081981.0,79611.40018263081,4600472.0,72985.80400634414,5796796.0,84800.87810275893,26692374.0,220290.76058382852
3068241300059200140,23234157.0,257386.6384027796,20095227.0,283796.5353951289,22585125.0,266722.43880185345,105234688.0,826407.8187953854
3068241300059200143,13197034.0,184213.1119320137,12348399.0,226206.6377530564,12607296.0,186499.57536865427,60935934.0,567152.6227778062
3068241300059200149,6274018.0,88822.8564000079,5804691.0,107431.15016028554,5929848.0,90619.64019014433,28170298.0,283731.22340714955
3068241300059200154,18662251.0,251452.87877695385,17810854.0,317839.87419145345,17748963.0,258655.27136754413,87372423.0,780972.6319501135
3068241300059200156,6259610.0,87732.91064622687,5902799.0,122293.50668413,6059494.0,89883.76466788392,32469708.0,333659.5010498521
3068241300059200165,12479116.0,166343.96546974318,9848396.0,156092.1659875799,11773755.0,171243.07822422503,54028202.0,429138.86446206993
3068241300059200172,21298572.0,301089.39653424325,17865606.0,328048.01044264017,20485763.0,311349.17584038305,94398764.0,904583.0872121622
3068241300059200173,19499718.0,203547.09554981106,16296754.0,203944.6396095381,18918263.0,209858.8105090438,87349970.0,594421.9700609948
3068241300059200174,16807106.0,180121.65745614265,15356536.0,235854.3301370071,15842249.0,179427.87488749193,84481531.0,665340.2479031156
3068241300059200184,19333167.0,257837.56213967304,14563059.0,227360.1928508769,18511452.0,264725.2554862433,87869289.0,704740.4699492367
3068241300059200196,2871915.0,41511.138392813395,2223427.0,41445.4253911195,2809302.0,42529.27365064656,13457340.0,133717.24600423255
3068241300059200198,10848717.0,148868.8199391814,10575848.0,191590.26619206517,10345083.0,152056.17894588845,51565662.0,461515.91419305373
3068241300059200200,7447265.0,105191.2979084927,6058592.0,111160.84135075989,7221246.0,111214.93605300183,33851346.0,334717.77817903477
3068241300059200205,2951078.0,41282.69546837625,2814226.0,50237.596509397976,2804391.0,41722.854168123034,13737325.0,129444.19792315905
3068241300059200214,45474818.0,635686.2118314167,36473450.0,581382.0351707488,41824934.0,631516.5772023934,210511528.0,1864796.3583602994
3068241300059200216,12400751.0,168584.23209503238,9618261.0,151603.9915559537,11955298.0,174431.41365337503,55297656.0,453440.2571668889
3068241300059200220,18359431.0,252637.22314545582,17789249.0,317835.6758636377,17437324.0,258066.22983529902,87105898.0,795850.422615543
3068241300059200256,18671998.0,251257.32685912025,14306153.0,223384.7168211809,17899487.0,261294.72410589928,83830799.0,678252.7370306483
3068241300059200257,7811398.0,95533.74294687953,5969603.0,85460.54646976203,7477959.0,98193.81426287454,33859704.0,262148.1668325823
3068241300059200263,15611457.0,190439.00457299937,11778500.0,162862.53946483592,14901026.0,200589.9352922717,67567030.0,517792.49396124785
3068241300059200267,5055090.0,73218.68014854555,4059242.0,78107.97966426951,4896453.0,73924.80175279369,23974122.0,225772.10251940764
3068241300059200274,7923262.0,107940.78972187004,5871558.0,91182.20194927376,7568554.0,113914.5970457155,34888639.0,300411.11359807116
3068241300059200317,11175138.0,149707.56052791726,8721948.0,136025.06458601696,10655865.0,156087.3087215728,49942289.0,408364.8627214361
3068241300059200337,14994725.0,214448.76136969615,11224294.0,206216.36563631246,14537566.0,223806.41872088955,71306460.0,688931.5349053306
3068241300059200366,7712675.0,112774.91822996407,6444047.0,139238.0783425018,7741981.0,119008.9886618839,36865778.0,423505.35538541415
3068241300059200370,27726633.0,402778.57798599947,20540784.0,378190.94260047,26943142.0,414573.1179044358,131824374.0,1274325.9203675329
3068241300059200378,9753315.0,138457.84006929168,7894835.0,127809.29044521123,9419325.0,143684.42784264914,41267714.0,360422.43409657246
3068241300059200401,13948202.0,204196.9521415562,10724543.0,202777.98180826422,13688151.0,213559.61980993737,67286150.0,681544.1131802339
3068241300059200421,5170036.0,70563.72474949039,4318806.0,69250.85462927178,5031833.0,75455.29242896699,23241767.0,197828.92185515407
3068241300059200422,16043931.0,215695.68117215572,13316628.0,226352.8181781158,15902080.0,224499.715744572,71605178.0,649227.658802423
3068241300059200426,18028544.0,246490.70297975306,15768970.0,255752.7079971213,17342637.0,263090.94547771616,80058170.0,662475.6694441149
3068241300059200434,16335936.0,208262.44046853046,13455609.0,192552.3414006015,16018926.0,218754.34876238529,71024871.0,524533.6962148027
3068241300059200448,26551504.0,379940.06535724574,22441197.0,360466.5322719221,25601821.0,398587.54820067325,113447813.0,969459.0430149754
3068241300059200464,2871565.0,41038.54923650416,2289405.0,43200.07908142224,2814659.0,43348.96181491087,13270064.0,129380.81295930226
3068241300059200465,10802684.0,157060.8970570414,8033619.0,148932.94968171397,10715923.0,168354.04257796798,52061400.0,513546.68477431266
3068241300059200473,8269597.0,119836.59419067249,6456471.0,120258.71428643326,8194018.0,127047.49529145594,38735440.0,368162.0317388442
3068241300059200474,5620598.0,85338.45238160362,4299401.0,79857.58206499921,5632495.0,89108.8805687505,27038973.0,269831.9708401051
3068241300059200476,31514026.0,457568.2427066767,30436953.0,566656.1272761426,30676343.0,483239.29447611305,144764521.0,1407452.9592965406
3068241300059200478,16885607.0,249434.43832450052,15241654.0,292498.6094355347,16234408.0,256876.5686479079,74367525.0,739516.1909516865
3068241300059200480,2984235.0,40152.79440632141,2452571.0,46339.14296791279,2975299.0,41581.673452831776,13927198.0,141722.79359216936
3068241300059200483,117839032.0,1353132.2082878717,102630015.0,1365913.367717638,115471039.0,1385987.8038102589,531224514.0,3766246.9269647957
3068241300059200488,25697446.0,388983.2735755144,20264571.0,379644.53565462783,25679721.0,404896.7075498918,124352530.0,1236669.1316025008
3068241300059200494,28819558.0,405225.64021302084,22436564.0,400953.03561899625,28532721.0,432760.0545685943,137242136.0,1292942.2694236636
3068241300059200497,10643040.0,144753.38438225375,9520232.0,150249.93992861995,10384915.0,152396.21918140483,47483732.0,372489.06925637263
3068241300059200506,4042505.0,54739.27817293646,3609442.0,54735.70118315881,3841182.0,56369.78932862774,17329317.0,139286.3340777884
3068241300059200507,4998438.0,67842.87594135581,4729601.0,84199.88927443711,4869690.0,72428.62392503044,22866103.0,208246.27127402148
3068241300059200511,18776893.0,233668.013446156,17239850.0,284446.9017754591,18329407.0,247230.1264235426,86010426.0,706528.3158386303
3068241300059200524,19058076.0,201900.748959819,16780565.0,222361.30686951574,18482722.0,211927.05822105432,85304481.0,562103.0969586391
3068241300059200531,24458235.0,312175.09601560904,19184945.0,301672.1866609318,24322614.0,322462.46865167754,115089713.0,960746.2137420358
3068241300059200536,19259321.0,181331.0891281006,16235594.0,214874.6561514328,18930830.0,184785.23270637306,107786602.0,1013476.7733735318
3068241300059200537,42556383.0,408974.14824164356,38160787.0,499935.3783505132,41687034.0,416796.530280981,196701139.0,1156839.2572113925
3068241300059200554,24197696.0,226534.63545573736,19746908.0,257218.56843887374,23613962.0,238729.64179941994,108940705.0,760028.6808927138
3068241300059200564,11210992.0,151128.7846381145,8947563.0,148891.3569488523,10947862.0,156389.6968229935,49989303.0,442447.7200196542
3068241300059200568,17023288.0,234475.01971236884,14135793.0,230721.20759380792,17028991.0,241203.85767852003,78628055.0,712801.4758365296
3068241300059200569,5705887.0,63411.31819794673,4846221.0,70430.6457570523,5687378.0,65050.84552667658,26480591.0,195828.38727341557
3068241300059200571,6658793.0,104874.73911741357,4681913.0,93833.09662930226,6507822.0,107581.8716123907,30399981.0,316973.48638767464
3068241300059200572,25214675.0,393234.2732875224,18393899.0,355046.60408826586,24880282.0,412465.73797749245,115939486.0,1213067.9673141395
3068241300059200573,49251636.0,777798.8719814485,40839333.0,823051.5038860275,48524337.0,810703.7703019837,224484643.0,2400304.8809081786
3068241300059200575,23213773.0,281970.5127555566,22195325.0,419291.0095616919,22473930.0,290544.85174406494,110443716.0,1122961.5889177544
3068241300059200576,4109044.0,67024.02608621858,3932702.0,79425.8862709004,3991563.0,68200.00682063101,18776387.0,202826.79750138056
3068241300059200577,4427946.0,68060.15005170248,4142731.0,83478.27833360818,4276068.0,72877.39184106149,20532855.0,223055.06203883805
3068241300059200578,16492484.0,255381.51858936346,13518871.0,269267.41583380336,16110468.0,272186.0143946778,76012889.0,809103.6773251045
3068241300059200579,14065994.0,214498.6366016788,11279096.0,223097.65594092678,13640470.0,224412.79085457514,62792296.0,665134.7339458639
3068241300059200580,14562666.0,221721.154601301,10641941.0,214023.56087227623,14278820.0,231638.6786439998,65901196.0,674693.2146147288
3068241300059200581,24854499.0,387172.3039916171,17977236.0,358742.9128735249,24212815.0,402605.31521145406,113095950.0,1199512.2624242036
3068241300059200586,8020245.0,92686.60937872749,7305162.0,127550.03788223171,7902945.0,97022.9317687659,38200711.0,379705.2161383535
3068241300059200587,17541455.0,205551.1577528363,13894174.0,257131.36440502945,16797053.0,212820.38961509452,79952245.0,757261.4521310269
3068241300059200588,3056926.0,37419.33471924923,2361196.0,45280.130412564264,2940388.0,36511.92373966795,14094116.0,136414.65070574963
3068241300059200592,6252719.0,102234.64947233321,5437219.0,110404.17245316695,6262709.0,106419.12854898567,29076495.0,324878.1535377798
3068241300059200594,21390556.0,293186.04044322023,18285374.0,310855.5418725407,21692549.0,308837.21956356673,104053750.0,935184.1051594586
