,Anti-Rabbit_raw,Anti-Rabbit_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass
3066066200062100353,26863988.0,341664.495776814,28040034.0,328235.61218803236,86102982.0,907752.1402835632,19210254.0,368571.26151240256
3066066200062100360,81923239.0,685224.6949189627,82818846.0,659596.6985800532,281378772.0,3249456.491890366,57900779.0,1225510.7036241211
3066066200062100368,17027298.0,207678.29298994155,17806169.0,194022.33984124602,53813949.0,571248.2417424024,11001912.0,211692.87985170676
3066066200062100369,5685405.0,68574.15763456874,5750105.0,65661.85090945632,18813647.0,168810.59147636383,3866112.0,62370.167928619645
3066066200062100371,37427226.0,435243.312162866,37975369.0,408301.7907102738,122189545.0,1105800.7370149456,21618028.0,347690.0485769752
3066066200062100376,21603703.0,239030.42342910997,22154794.0,226644.4882169671,68612409.0,603732.7817044528,15116681.0,246513.99645195136
3066066200062100379,26461181.0,317768.5037298477,27683701.0,296780.6280779727,84859694.0,800513.7436514228,16800258.0,272163.6389016099
3066066200062100386,30378974.0,331368.48507604876,31398040.0,313300.84383193636,96240907.0,828729.7088394588,21930703.0,363878.19161140337
3066066200062100388,90561269.0,1034866.5296197925,92470035.0,979451.1715484904,307008488.0,2857724.91402497,56141866.0,913504.5726776412
3066066200062100392,20816444.0,230542.2998605219,21698195.0,221073.57222942382,65643026.0,511371.3259798491,15222785.0,220483.30252579795
3066066200062100394,6830916.0,83242.81570497784,7211301.0,83912.80489600962,21668869.0,203362.6292843595,5121725.0,85481.81378982484
3066066200062100402,5268397.0,69808.14014550243,5530323.0,66114.1708740032,16933736.0,179995.94816921174,3913540.0,72210.02071647474
3066066200062100406,75324615.0,861568.571774686,76824175.0,821370.1287580829,263153823.0,2346271.8565016966,55631267.0,886746.1004398983
3066066200062100410,35190493.0,401595.3446153021,35454917.0,385017.4635244206,119794813.0,1054328.1914829349,25567318.0,410191.9617580565
3066066200062100412,4921561.0,62249.92724180487,5204547.0,59804.20493267142,15621313.0,145564.58441389378,3669646.0,59269.31004734228
3066066200062100414,46603599.0,552326.0887512947,48775570.0,522621.165866182,143757457.0,1359895.1801143105,31214708.0,511176.75988692825
3066066200062100419,14283857.0,168823.1812387489,15021490.0,162422.3868314018,45433829.0,442000.5820701134,10592324.0,175748.40538935806
3066066200062100421,69304877.0,781664.3999939602,69976851.0,726944.8164519563,222874909.0,1910750.31929044,41189107.0,656148.8587716985
3066066200062100422,145889429.0,1652885.3379949853,152208260.0,1571948.7752669055,491673731.0,4392593.591417408,88982955.0,1412941.0007635958
3066066200062100425,28421925.0,331933.84652981994,29774714.0,316333.1968310598,88955561.0,848977.1465059904,20644457.0,347642.6101846046
3066066200062100435,13275633.0,155043.17793214877,13955656.0,145795.9228326499,40357723.0,368849.3281104282,8798999.0,141732.3936516685
3066066200062100437,28946080.0,234556.71634227654,29170452.0,221743.2868238369,100851203.0,1153729.6940912916,20846263.0,435544.92980725784
3066066200062100442,66052724.0,528714.4867870421,67533590.0,500914.36123708147,225362349.0,2481274.370061513,50324543.0,1042967.7619608715
3066066200062100456,43976909.0,482172.60375745856,45403229.0,457114.32366431324,141582640.0,1202500.9775305972,27187966.0,424971.6112906198
3066066200062100457,95537763.0,1050448.0644414537,98712101.0,998266.4593056687,305377884.0,2552949.632940855,59868333.0,932791.7673413202
3066066200062100459,67558913.0,606707.2054451571,68865044.0,576287.2547279203,210310848.0,1544992.0012449669,45474902.0,608792.318112743
3066066200062100461,29888646.0,244473.6837990718,30107687.0,231769.64192631148,100673594.0,1149430.7718400322,20580721.0,430947.92312334897
3066066200062100462,59565480.0,691940.8204007614,62747448.0,660915.2022156005,180582378.0,1702775.7335099848,39004589.0,636196.9225604625
3066066200062100463,34384453.0,404379.4182018826,35200518.0,375432.6101320551,106501146.0,1137339.5609440575,21836237.0,420723.2141977083
3066066200062100464,16843936.0,208765.01416768163,17651011.0,199034.4402120414,51802858.0,470672.3627625014,11463244.0,198858.85373196835
3066066200062100472,10794301.0,131791.70883395756,11387728.0,124421.81572878028,32562920.0,311736.7529746819,7691178.0,130792.92013200826
3066066200062100473,37447247.0,432649.8857066144,38929215.0,400210.26375491597,116266097.0,1095169.5028295456,23233223.0,377143.2077412853
3066066200062100474,21959134.0,261948.04630801702,23045299.0,243211.15412145783,65015286.0,630605.2082696719,15008739.0,246693.0094087259
3066066200062100479,18925961.0,225134.5176141118,19857967.0,212379.84429587616,57683768.0,438221.246777215,13128692.0,188931.12926013512
3066066200062100481,6559406.0,86258.3989478701,6866741.0,79903.5602734474,19978273.0,168376.83412191743,4563429.0,67095.24178078122
3066066200062100483,129373706.0,1510459.6851755818,135923542.0,1427967.0754023052,385838402.0,3589346.1887626094,86262334.0,1386496.4225905943
3066066200062100488,10171568.0,126458.5545252828,10665120.0,119298.23950108993,31339011.0,331383.9492861739,7176332.0,135644.69968109985
3066066200062100489,31854275.0,319758.0006122782,32001477.0,299101.10672397324,103551801.0,930413.5867746666,20973889.0,301495.09886711324
3066066200062100495,47243101.0,522081.64476611663,48531678.0,497562.69773587387,150928042.0,1259877.1743541285,33192846.0,519768.8989579021
3066066200062100499,104931199.0,888426.3215794582,109023838.0,854668.3288838095,333242627.0,2604780.872201472,67358193.0,934069.0103286046
3066066200062100500,27020514.0,306504.2138238147,28081726.0,283706.27692016633,81694660.0,704438.5675401685,14809514.0,238373.61808845442
3066066200062100501,39259852.0,426586.8039732722,40876774.0,409877.9559183283,125771498.0,1039045.8057024742,25545442.0,398778.2352220659
3066066200062100507,5694640.0,73864.0011853621,6016459.0,71450.56989600495,17573892.0,185806.08513744545,3957030.0,75155.55098650052
3066066200062100508,73864599.0,849130.8014254501,75072057.0,822271.3249284544,237350224.0,2128436.436422874,46750166.0,732260.443630413
3066066200062100511,25727211.0,293869.75408691587,26423574.0,287764.6407871977,82393842.0,728798.0734296846,16692016.0,263985.36561704904
3066066200062100523,30542051.0,333994.0722999313,31935085.0,323310.1416783991,97101089.0,800218.0559985382,20670361.0,316739.17234065937
3066066200062100524,33762514.0,370349.93536141445,35102732.0,351938.4054836709,107323645.0,895424.6516317738,23462336.0,368124.08680480416
3066066200062100525,34244861.0,409881.5767892923,36238102.0,390289.88906660606,106942170.0,1130137.263850301,21553625.0,414090.4067107669
3066066200062100526,63846479.0,702653.3774542359,65594075.0,675961.928625518,202100083.0,1718536.861293619,41934008.0,660789.7701637745
3066066200062100527,68183380.0,781782.8905462605,69877635.0,764167.4784117565,215701564.0,1943431.7658079728,39555618.0,635169.2733229804
3066066200062100528,21554183.0,255809.20593145696,22576660.0,235576.55923443421,69443341.0,697624.0324375916,13618310.0,250791.32583173038
3066066200062100530,13608771.0,155879.42575019764,14414040.0,155079.50283826957,41446857.0,389523.14333117433,8559723.0,136367.12225114228
3066066200062100534,123777695.0,1213926.791268214,127106869.0,1143715.4325304797,383663780.0,3049692.8320332323,74041588.0,1035196.6966265669
3066066200062100535,125982994.0,1486460.942063982,134636520.0,1424366.8727241189,381985156.0,3619461.0616871356,77041829.0,1268177.648852483
3066066200062100537,69211692.0,607114.6372364535,72062614.0,583164.893440169,212857832.0,1618598.155353479,41964506.0,592346.1302907076
3066066200062100538,29138534.0,342431.0460104691,30480247.0,322109.93516243494,93158497.0,1003411.3402475354,16800004.0,311893.8927442929
3066066200062100539,20514299.0,226168.07467539498,21170259.0,213844.11837793887,65028210.0,547692.7242878941,13831772.0,214347.30708368294
3066066200062100545,44816737.0,520367.71405468544,47636961.0,498494.66073612287,136665620.0,1246169.0941679536,24492947.0,387682.50919199135
3066066200062100547,72632444.0,808106.4145836789,75523498.0,763526.7605302873,229991709.0,2005265.7386184908,44334168.0,707680.6430615152
3066066200062100562,241457063.0,2032030.5947547457,250889652.0,1951838.2976503032,773067457.0,6853522.45161883,139242919.0,2113743.0888095433
3066066200062100563,5513169.0,41769.647795250676,5645020.0,40455.72054285674,17886245.0,190604.5344820327,3039517.0,57356.55362179154
3066066200062100567,8919830.0,103642.0125629766,9360537.0,95204.44156149964,27960953.0,254300.99740427657,5231845.0,84914.01847720527
3066066200062100573,4704192.0,61436.82326434113,4992056.0,58947.08778676566,14698162.0,134585.95617650272,2719523.0,43740.03172364478
3066066200062100578,35159524.0,408384.54906920006,37090442.0,392354.46650411637,106136237.0,977366.9909686606,19075774.0,307924.48331451055
3066066200062100584,59651065.0,712012.3043640202,62562887.0,671714.7454441253,187837986.0,1927656.3514830573,32962612.0,611204.3139401237
3066066200062100587,20019805.0,238680.76881232843,21261561.0,227541.1483694155,61457303.0,595164.0912029843,11373759.0,184807.08820794462
3066066200062100590,15117404.0,190460.62179757524,16032049.0,182933.05004030745,48845372.0,507110.91808854265,9084453.0,170274.5590608252
3066066200062100594,22514439.0,254774.98863204825,22832978.0,246926.4783670557,70075855.0,621415.703359927,12405488.0,199965.25560399884
3066066200062100595,16012606.0,129047.36501376222,16352722.0,122893.4998435464,54241633.0,607728.5781115317,9242617.0,189050.7907604597
3066066200062100596,45482725.0,440678.5047571439,46431030.0,420251.3360526822,143099295.0,1103159.2033316605,26350486.0,353600.84335984074
3066066200062100597,5105840.0,44286.06018019578,5273787.0,43089.40437305287,16416968.0,123647.49068517434,3082553.0,38019.967540313104
3066066200062100599,12216690.0,100550.55907692542,12489138.0,94313.79203334793,41472738.0,470350.7633656276,6953043.0,145827.3602446873
3066066200062100601,81183234.0,581559.7024639176,83759413.0,559292.2108868783,264240746.0,2301530.4767064694,47893752.0,716888.7486380186
3066066200062100606,18804564.0,213641.08433303138,19314201.0,197266.95514157612,58743689.0,501976.1074668906,11308413.0,177602.99077831238
3066066200062100607,28931030.0,355107.6883490189,30528754.0,333464.4283393533,91140365.0,950443.1863319387,17484152.0,329196.80144115497
3066066200062100611,29948032.0,359730.6474780283,32303962.0,343792.40269926697,87154770.0,785552.3007755472,16422770.0,262113.6843181433
3066066200062100613,34370029.0,418877.7579976925,36097140.0,390671.506833056,107714236.0,1149857.5652887556,19562947.0,368867.222068011
3066066200062100614,11438732.0,115382.85303357347,11977972.0,111807.07256765827,35363489.0,296165.0231852376,6492536.0,97875.15744727702
3066066200062100615,21917983.0,176433.61043129134,22366848.0,167308.04226177462,75269010.0,810706.6937811017,12250963.0,248372.83150344226
3066066200062200049,29552664.0,333512.72930190223,30794903.0,313523.5300689968,93544899.0,936039.2845487646,17657024.0,307345.4395290841
3066066200062200053,37282941.0,432443.14874713164,38554426.0,403347.1379246939,111624867.0,1072092.7273275524,24219407.0,403784.8209873403
3066066200062200058,5264137.0,43804.77816208072,5284267.0,42435.64526815901,17455897.0,150004.48547651895,3642489.0,56741.14258390499
3066066200062200060,117873478.0,1374721.4477392458,123492200.0,1287647.7859519126,349200968.0,3362558.391038322,77191981.0,1300535.617661313
3066066200062200062,37175001.0,535508.4445903832,38826163.0,506947.2543208261,113387710.0,1082447.1495115485,26266930.0,452581.92751334736
3066066200062200065,98007025.0,758861.5285639393,101265497.0,736958.4122699001,303134308.0,2196758.7667544126,65234170.0,823812.5881840022
3066066200062200070,10748526.0,92221.92694189916,10781138.0,86058.84678023771,34622866.0,306756.58017362474,6995411.0,107809.11527243508
3066066200062200072,26122860.0,252344.8575039463,26152404.0,236953.17645028443,80639437.0,687455.167463951,17136168.0,226680.1481310149
3066066200062200077,33499413.0,373854.6431418884,34827839.0,351817.4702159184,101414651.0,945989.6124650349,18903251.0,313151.79198976466
3066066200062200083,36783162.0,406793.60887561174,38208844.0,381976.1959139388,111308602.0,1004733.875615984,19078976.0,321920.33192595886
3066066200062200090,99901407.0,1069466.7576583202,102382493.0,1018166.2899551707,305143389.0,2242896.722389245,66127022.0,861762.9780949258
3066066200062200091,5439199.0,69780.71500586011,5771413.0,66824.50892406255,16455415.0,151218.15740679222,3893958.0,65523.32345484701
3066066200062200098,69262902.0,509269.75512016495,69928560.0,483463.3845689168,219606038.0,1636375.357960469,44363244.0,571203.5323604204
3066066200062200100,187837217.0,1618314.460276711,195365858.0,1558362.1325819727,579269286.0,4057748.739489092,119543342.0,1561075.0216704698
3066066200062200103,22098655.0,164683.40037926545,22559184.0,155976.28096988882,70094120.0,520110.0336563013,13125602.0,160366.89807859156
3066066200062200107,20926406.0,238653.81837551008,21885949.0,227731.92244648805,62609888.0,579223.494594416,13438383.0,225084.71418657477
3066066200062200109,13886129.0,196414.40864782745,14527208.0,183491.61517438677,44531932.0,387904.2705805905,8547946.0,136277.21655648874
3066066200062200113,5849686.0,58721.65542336726,5848832.0,54877.23101023644,18091938.0,149675.05277080598,3666842.0,53580.06438458312
3066066200062200117,27923341.0,232126.54265325228,28276748.0,223256.70024515592,90602020.0,770933.6377962504,17220445.0,268298.6902649178
3066066200062200120,36116797.0,523717.5313960112,38101759.0,500750.48384215863,111532836.0,1035195.4754955966,23842445.0,396050.577268723
3066066200062200122,114613247.0,1193686.0524302146,117935858.0,1157291.3612456205,351065492.0,2580319.3639213964,72247711.0,952739.9402482603
3066066200062200126,4984551.0,57727.407459759976,5202957.0,52930.64567156999,14882869.0,137126.98693178632,3129444.0,50561.811341434324
3066066200062200129,84005046.0,908940.5906485972,87287023.0,872535.9254648652,264036862.0,2333463.291309354,50767121.0,821266.0366834194
3066066200062200131,70599975.0,1035607.3762667273,74790166.0,980998.99813675,218646663.0,2031416.623365326,42450563.0,712904.2344845888
3066066200062200136,51537095.0,568076.2721804301,53482030.0,542286.1579817419,160702437.0,1305546.8911316884,30705977.0,415699.7532034471
3066066200062200140,39825405.0,460812.0180486239,42233549.0,437917.734983739,120005953.0,1151425.9052253272,23152877.0,386010.8316890109
3066066200062200141,4770457.0,55299.42906546219,5021951.0,53167.60790060841,16051695.0,285439.9356600109,2784126.0,55550.95176104648
3066066200062200143,25494128.0,231659.47374707164,26333140.0,215901.87908404198,78833512.0,605370.2381563676,14977567.0,206941.55240174325
3066066200062200146,87179624.0,751451.7201565919,90473972.0,723464.2739164509,267684634.0,1937170.24716266,50707948.0,649607.4594347767
3066066200062200150,31808264.0,344259.47131740255,33074174.0,332071.63768867083,101029629.0,902744.7845475276,21264431.0,350207.4498212418
3066066200062200164,71895378.0,610403.6786498149,74816754.0,588889.4802119173,222842525.0,1656298.0378549788,41092918.0,526385.3574206145
3066066200062200171,242145227.0,2002433.5448740118,250630725.0,1928348.3816920153,758333822.0,5537101.660265396,136368604.0,1786263.74105259
