,DAPI_raw,DAPI_high_pass,PolyT_raw,PolyT_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass
3065666700056200298,50875939.0,575203.6451277634,276648931.0,1790382.4445990983,126286902.0,992243.9102212739,121772635.0,1000395.6522521717
3065666700056200304,19351810.0,218375.7121838878,101616942.0,599479.5045283795,47601703.0,364560.40441574017,46130429.0,371551.36143537343
3065666700056200308,12840589.0,141251.78698695533,62764811.0,360984.2764277189,29941131.0,219765.2802187783,28398502.0,218148.37657561136
3065666700056200309,3365443.0,40336.865037722426,17544424.0,106596.9446151933,8627208.0,74402.19027245547,8201435.0,72862.36843579928
3065666700056200311,38673187.0,422826.33121862914,190744613.0,1078281.1826723504,91794718.0,658110.3734399976,87176551.0,668841.581518588
3065666700056200329,3656604.0,59357.40308624851,17517267.0,149276.73318703676,7847062.0,73938.07928860065,7672907.0,75960.68657311112
3065666700056200331,24458677.0,462298.22686934,114128503.0,1131936.5337108811,50108423.0,474828.3137269055,49590471.0,492733.70835257985
3065666700056200333,23703511.0,435468.94798853283,110728628.0,1161529.235326277,48060080.0,448293.9759461318,47223378.0,461758.42161892116
3065666700056200335,409684443.0,6441122.65220381,1843130384.0,15868342.227812432,809980350.0,7289870.402469416,750752725.0,7150854.10675953
3065666700056200337,10811287.0,166735.2217494706,54877614.0,491748.3133981194,24296410.0,223883.00948429055,22840764.0,221295.60228986864
3065666700056200338,2282654.0,34790.173021426664,12916358.0,106686.24513433973,5769567.0,55944.07628026064,5534692.0,56805.05362754117
3065666700056200340,52763734.0,808031.9808836523,251173958.0,2163235.021268835,109387816.0,989596.7666560828,107596904.0,1027105.3466151168
3065666700056200341,32060668.0,494510.99311975884,153254167.0,1404636.4680085431,66492087.0,601688.167461687,64991832.0,615817.3342769806
3065666700056200342,179504792.0,2801722.287009141,832567266.0,7322025.483511207,363056516.0,3352001.047101125,359619295.0,3420593.7398860226
3065666700056200346,229522458.0,3292359.064281205,1103049673.0,8495467.296729354,488167804.0,3793017.3075274155,471921918.0,3857380.167954684
3065666700056200351,97245784.0,1494337.5245249036,555174173.0,4873617.735832723,244139761.0,2224233.9849987477,233195191.0,2148306.1989359125
3065666700056200358,36056684.0,558292.9560890137,178628527.0,1546127.1452228813,79234984.0,716199.7361504914,76391852.0,709283.1308496234
3065666700056200361,15985104.0,245657.12327854347,90789228.0,787368.033441879,40162522.0,365633.26007576584,37989796.0,348547.7604849647
3065666700056200362,3337447.0,51731.04544396013,18120332.0,163369.07118918846,7987306.0,71280.62353380951,7520631.0,69726.95995048726
3065666700056200363,3146093.0,56073.32258744781,14864335.0,146714.09327553344,6655238.0,61242.5730744591,6426637.0,63709.94390845249
3065666700056200374,5510199.0,84391.59235923381,28998095.0,245447.9544952407,12739228.0,117827.72097449946,11914706.0,111961.15789189866
3065666700056200376,15476014.0,285350.28705741634,73985123.0,739798.2671939069,33124275.0,310440.8321801868,32889743.0,317904.9909055166
3065666700056200378,10645382.0,158666.3145375734,51038949.0,458553.2072607588,22582541.0,205655.97249871888,20777562.0,194925.6429675025
3065666700056200379,19129489.0,347824.908668247,89183777.0,911347.7733157291,39486903.0,360765.59373202344,38294520.0,365265.9902663004
3065666700056200388,32018798.0,506676.0806505348,148848438.0,1441079.6006971607,66267844.0,719348.0229765027,61318694.0,671639.5431110635
3065666700056200399,8822450.0,160331.9525625952,39737017.0,408048.3951300662,17684332.0,159297.95017343631,17213496.0,160191.334197818
3065666700056200403,17055656.0,260001.73833037747,94298546.0,829443.2955821799,41168905.0,378556.08669928514,39431586.0,357952.6616287849
3065666700056200418,46526349.0,703032.798792448,229395208.0,1945909.2651961404,104733913.0,987757.8602705617,97148924.0,882965.1322566206
3065666700056200423,25171425.0,461274.2264846744,110544468.0,1133376.1554903286,47102298.0,431234.407062752,46590851.0,444941.59251577535
3065666700056200430,32987584.0,423828.90516611084,141462540.0,966761.214040907,63824018.0,498351.1524334087,61555438.0,486808.04681083997
3065666700056200434,42464574.0,553669.1300728449,180695087.0,1283787.4934190668,80435796.0,621388.3062591689,76571689.0,628451.8162524434
3065666700056200448,25170385.0,386594.6412590571,114019674.0,984330.3735790665,54136629.0,589949.6987123509,50230239.0,537406.1338349171
3065666700056200453,15807525.0,296094.02937262657,71474961.0,737731.1035563096,30009848.0,271957.2683330806,29570736.0,278153.4926079246
3065666700056200460,19535632.0,351663.5181637913,85150934.0,844074.1853483822,37075460.0,346968.1079442687,35776440.0,332748.82288589363
3065666700056200464,20866055.0,314608.12223099254,93181820.0,807271.4811895523,43486357.0,408216.95937083947,40063201.0,372919.92798382934
3065666700056200469,3264832.0,43988.29196115843,14075904.0,106793.47016854427,6463234.0,64528.514388219,6027198.0,63518.96489221918
3065666700056200475,13099495.0,201391.09639589343,57761045.0,512239.3592550824,27705898.0,298929.69012462115,25640340.0,275976.9829930499
3065666700056200483,29213508.0,452535.4662048305,123031476.0,1068583.943940424,57063115.0,531087.3286638407,52732756.0,502555.46507090126
3065666700056200486,33707825.0,495175.78896508913,180351908.0,1479336.9752978145,81985278.0,764374.2609989655,76758522.0,678366.1151239324
3065666700056200493,29878046.0,452086.97756558354,165958463.0,1388629.2746705299,75011223.0,701978.2510116246,69454952.0,616587.6904964888
3065666700056200503,25895370.0,459725.3455385415,119126465.0,1177263.6699799579,51727912.0,477713.47590158536,50360729.0,467617.08407432504
3065666700056200510,27332438.0,419647.96710601286,147334786.0,1251325.9308210486,68782311.0,644589.9786716248,63265286.0,563918.5623434995
3065666700056200512,12998784.0,193720.87018847815,64940330.0,533877.0620904772,29459625.0,272807.11123586935,27446184.0,239726.37351919274
3065666700056200516,43595074.0,587001.0261823431,194789601.0,1471301.0221396862,88838168.0,677869.8478257325,84972029.0,671007.6234303481
3065666700056200517,32903132.0,525243.0769978691,138106495.0,1266335.987342419,64591881.0,680577.9148052142,59920156.0,646865.0255276464
3065666700056200519,46511689.0,685442.5295898546,229756000.0,1853015.507190529,105118746.0,973462.4603214314,97877908.0,857116.5695366093
3065666700056200520,15124268.0,237999.27850948088,67121266.0,594681.3313221198,32356435.0,350233.7573039238,30030959.0,324336.7173792132
3065666700056200521,7907429.0,119406.8003981298,36638540.0,335928.5205385278,17120844.0,161427.5355214152,16013911.0,144779.79199291073
3065666700056200527,35340584.0,516371.58191673295,153678307.0,1285774.1647394642,72122101.0,681455.8511011996,67739224.0,604912.9444246861
3065666700056200529,45761194.0,667927.013169037,207526146.0,1721900.6517470626,93880471.0,711532.5469914143,91469587.0,714855.716076475
3065666700056200541,6502731.0,102000.9324634915,30058895.0,256727.5237119618,14555930.0,161575.63286717513,13485705.0,142323.99542197635
3065666700056200543,29932722.0,364589.188696846,133845069.0,887663.9106636171,63149754.0,483714.2323372009,60510679.0,474871.4914560497
3065666700056200547,56615643.0,850801.9647632731,249487832.0,2108012.865276347,120267665.0,1129903.428411781,110637963.0,1007627.549719151
3065666700056200551,14158319.0,211184.90773772047,65598636.0,568168.2774260072,30300063.0,280485.19242106617,29052093.0,259193.5421779848
3065666700056200557,116047910.0,1558811.0677241702,541966709.0,4061491.7994049406,248546396.0,1929195.2580360118,235315986.0,1884129.880721753
3065666700056200558,44420580.0,683095.7540726006,186942637.0,1669796.233165068,88719701.0,824040.2447624119,80708919.0,746570.2226080175
3065666700056200562,35258198.0,546485.0952023494,164595444.0,1432963.6710681815,79478194.0,865141.8041621046,73116767.0,767130.5039998271
3065666700056200563,40709079.0,491518.12038813066,186487442.0,1258034.2351442964,87344806.0,714287.4026034754,83262956.0,712129.6855661374
3065666700056200567,49038002.0,728185.3674306829,232398328.0,1995127.9229921177,111745505.0,1044355.9271537908,102643595.0,929029.9763153893
3065666700056200569,45082161.0,682378.1131644929,199360415.0,1687919.6379432792,95753141.0,897526.930599182,86988353.0,810922.3921510392
3065666700056200572,22781507.0,350520.814092239,108014577.0,945789.0587048202,52265851.0,572221.9981731088,47936249.0,505138.45560211304
3065666700056200585,3535693.0,47051.00908081845,17418207.0,143012.79019142743,7759134.0,53665.14420698651,7413229.0,55009.27423425799
3065666700056200588,23803579.0,350779.6906879046,104526568.0,852074.664704778,48916987.0,457246.48102397245,45579979.0,404767.20395889605
3065666700056200591,2540974.0,38886.77927056832,13087406.0,113564.14643455796,5804947.0,46543.0279019759,5661687.0,47720.851470227164
3065666700056200595,2429819.0,29571.927912884763,12203776.0,84296.57155888999,5697741.0,41403.102583398795,5543307.0,41838.08435078306
3065666700056200596,108292459.0,1399306.3106823433,546020375.0,3995829.0893683867,248987689.0,1880373.250264335,234377200.0,1848833.213329195
3065666700056200598,29533904.0,452050.11075775657,140527130.0,1187320.1190684515,68081930.0,637407.5328959703,61545869.0,566911.517048479
3065666700056200603,108014064.0,1652340.2789404383,583279826.0,5065449.193487128,274527450.0,2968305.554854588,252879605.0,2662859.628379757
3065666700056200605,36200746.0,443960.08068446507,180482029.0,1232888.60759235,84719692.0,649325.0194976537,81002634.0,644544.1601508163
3065666700056200608,30647763.0,455159.2141480153,155725790.0,1284900.4923955686,74861565.0,697110.8727358544,68460291.0,610843.7243535757
3065666700056200610,21523009.0,371824.19140916923,114230244.0,1083886.1675940058,48953071.0,460566.22755981464,46421975.0,424347.921990091
3065666700056200613,31158479.0,391849.03024042386,159814316.0,1194761.9849113717,73167560.0,633879.9277462716,69400687.0,628225.6445728852
3065666700056200622,33569587.0,507900.5043855163,187505618.0,1608069.346816789,90234340.0,850745.7064916326,82520381.0,759227.6252775474
3065666700056200626,3157668.0,44790.73303430998,16310346.0,139342.02604201064,7729837.0,71147.58730613245,7142681.0,64645.76550722733
3065666700056200638,6554365.0,114996.27329016587,37089039.0,362210.69417447224,16308170.0,154194.12991864182,15480073.0,143477.64311351127
3065666700056200643,8067438.0,123902.28695709053,44928174.0,391962.75197841314,20986985.0,222652.93395491765,19558708.0,207686.38349279016
3065666700056200650,8406583.0,129317.10048167767,45739989.0,390113.8407480373,20963085.0,217951.32525128956,19655052.0,210857.82778363742
3065666700056200651,3624230.0,55332.3829163323,19078536.0,161328.48127788477,9072625.0,83586.42327317718,8350226.0,76423.21549825196
3065666700056200653,16713930.0,254739.5563912857,87263368.0,737882.2293079931,41524497.0,385493.82400035625,38088145.0,362631.81783255556
3065666700056200656,43201205.0,680247.6604641355,225414127.0,1928531.618734954,102874887.0,1061797.1872773326,96285036.0,1038463.2416925433
3065666700056200659,12859256.0,197577.8713467732,69147486.0,599768.0138149946,32143739.0,339457.3628466205,29979716.0,326099.25020332984
3065666700056200662,18544017.0,275438.1193718586,99641215.0,845272.5280016751,47640661.0,435369.1764811038,43643874.0,402880.92031382513
3065666700056200668,16819724.0,250279.74663407129,85799125.0,713398.4134045966,40877280.0,379659.6453198518,37510619.0,334619.08623979427
3065666700056200676,29738427.0,380743.2163760813,156830462.0,1108605.730702876,72783477.0,551165.5834499287,68469721.0,551051.2665252096
3065666700056200678,31965261.0,485893.0660499709,161874353.0,1339356.0315700169,77274129.0,706298.7615972358,70437805.0,657227.5638556061
3065666700056200682,35408230.0,416060.19098763814,181799497.0,1143165.663377191,85715657.0,671968.0092208268,81619745.0,686135.9880931824
3065666700056200685,20893376.0,309130.0516710171,104898446.0,856304.487856983,49779339.0,457032.8399478266,46554761.0,413186.68796260917
3065666700056200686,8031294.0,127138.64353402801,40117668.0,345796.65841280797,18643690.0,197166.51675090252,17354054.0,192907.0537618788
3065666700056200697,12227476.0,181672.64284338916,60669915.0,508719.56165414676,28806003.0,264157.3072391972,26224156.0,244405.31911030738
3065666700056200705,2242109.0,39071.74541363154,12444609.0,126260.5934221186,5342871.0,50356.849531508735,5187053.0,48393.0305061668
3065666700057100014,4480442.0,99138.09134685279,22754970.0,351967.8051663761,8811465.0,96504.87469472655,8255702.0,83271.41805517298
3065666700057100021,86481649.0,1738948.0228812508,373463556.0,4398934.361370069,177995706.0,1895120.734679167,164339223.0,1730938.2273447355
3065666700057100028,8616927.0,171681.1075628866,40374364.0,477620.18275420077,19048510.0,203983.8679530493,17728217.0,183406.62164920388
3065666700057100037,4400990.0,89856.03866341445,21566743.0,242367.8836606493,10459006.0,111913.37411126142,9690799.0,100535.6860246893
3065666700057100040,12765014.0,249125.0994118038,62007955.0,687185.3569805662,30142190.0,321842.76929370605,28145754.0,286444.88048081927
3065666700057100042,57850399.0,1158644.0581508875,283124025.0,3187384.248033655,136296021.0,1446398.1266352443,125535096.0,1324022.8801280542
3065666700057100047,20456593.0,418117.27082397963,104266680.0,1206436.093189217,49905696.0,532369.3115024942,46138073.0,497605.7100561007
3065666700057100052,4139585.0,82377.58229622744,22767437.0,253659.8882915353,11020146.0,116156.5368142651,10188061.0,106059.2701082539
3065666700057100054,78022272.0,1551470.459025346,407425814.0,4512423.270966659,197646432.0,2063357.9647659985,182232863.0,1919955.806438319
3065666700057100068,22869160.0,330362.2329124804,115531430.0,877627.9529391124,55658751.0,445831.32396896806,52685288.0,444321.0017611862
3065666700057100069,23381088.0,361799.3108103816,129145144.0,1139599.3969832486,59292803.0,549786.9430007068,55399122.0,470047.9075086396
3065666700057100078,182375526.0,3607587.051220878,883149900.0,9886360.97925385,424889791.0,4369657.883933178,392781660.0,4195683.613886141
3065666700057100082,57962755.0,882131.1999664643,320662592.0,2798615.2903001094,146373602.0,1334064.5904399483,136165563.0,1175780.2289820546
3065666700057100089,15123956.0,215117.00655256773,76445947.0,558044.5808224444,36013779.0,270170.88728336385,34299109.0,273222.34498564457
3065666700057100098,25925404.0,526199.9769453191,114225729.0,1235416.380297956,56904336.0,579590.9580787644,52751516.0,579464.2859910515
3065666700057100103,9058468.0,181104.96634624415,38588991.0,419450.0315472038,19097993.0,197561.4166260704,17672873.0,190738.0573271143
3065666700057100111,251584119.0,4144366.249558668,1012083556.0,8995475.22363953,470983202.0,3874678.9821112286,436307501.0,3904583.50683174
3065666700057100118,14031918.0,159785.25907933756,53725266.0,432234.7753581626,20449213.0,152885.8337021097,18404780.0,144591.81342939442
3065666700057100121,30351545.0,377831.50672809244,137659234.0,1029816.2387666261,62074557.0,497972.8661309761,57496717.0,493668.59875655227
3065666700057100142,14226611.0,211241.20604865754,44365977.0,460011.0113058077,16059224.0,152543.5183917737,15153913.0,146443.03411991632
3065666700057100144,28720118.0,404899.43285087124,99721674.0,927901.5610362805,40154970.0,351667.0354628352,37500612.0,341569.0945963956
